profession,attribute,class,filename
pilot,age,old,/home/jl_fs/dataset/age_dataset/train/pilot/old/images/015.jpg
pilot,age,old,/home/jl_fs/dataset/age_dataset/train/pilot/old/images/016.jpg
pilot,age,old,/home/jl_fs/dataset/age_dataset/train/pilot/old/images/017.jpg
pilot,age,old,/home/jl_fs/dataset/age_dataset/train/pilot/old/images/018.jpg
pilot,age,old,/home/jl_fs/dataset/age_dataset/train/pilot/old/images/019.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/000.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/001.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/002.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/003.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/004.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/005.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/006.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/007.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/008.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/009.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/010.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/011.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/012.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/013.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/014.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/015.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/016.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/017.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/018.jpg
pilot,age,young,/home/jl_fs/dataset/age_dataset/train/pilot/young/images/019.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/000.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/001.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/002.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/003.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/004.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/005.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/006.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/007.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/008.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/009.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/010.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/011.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/012.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/013.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/014.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/015.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/016.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/017.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/018.jpg
police officer,age,old,/home/jl_fs/dataset/age_dataset/train/police_officer/old/images/019.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/000.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/001.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/002.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/003.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/004.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/005.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/006.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/007.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/008.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/009.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/010.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/011.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/012.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/013.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/014.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/015.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/016.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/017.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/018.jpg
police officer,age,young,/home/jl_fs/dataset/age_dataset/train/police_officer/young/images/019.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/000.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/001.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/002.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/003.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/004.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/005.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/006.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/007.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/008.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/009.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/010.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/011.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/012.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/013.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/014.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/015.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/016.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/017.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/018.jpg
receptionist,age,old,/home/jl_fs/dataset/age_dataset/train/receptionist/old/images/019.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/000.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/001.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/002.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/003.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/004.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/005.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/006.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/007.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/008.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/009.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/010.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/011.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/012.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/013.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/014.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/015.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/016.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/017.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/018.jpg
receptionist,age,young,/home/jl_fs/dataset/age_dataset/train/receptionist/young/images/019.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/000.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/001.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/002.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/003.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/004.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/005.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/006.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/007.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/008.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/009.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/010.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/011.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/012.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/013.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/014.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/015.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/016.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/017.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/018.jpg
scientist,age,old,/home/jl_fs/dataset/age_dataset/train/scientist/old/images/019.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/000.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/001.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/002.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/003.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/004.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/005.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/006.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/007.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/008.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/009.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/010.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/011.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/012.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/013.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/014.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/015.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/016.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/017.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/018.jpg
scientist,age,young,/home/jl_fs/dataset/age_dataset/train/scientist/young/images/019.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/000.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/001.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/002.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/003.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/004.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/005.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/006.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/007.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/008.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/009.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/010.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/011.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/012.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/013.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/014.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/015.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/016.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/017.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/018.jpg
secretary,age,old,/home/jl_fs/dataset/age_dataset/train/secretary/old/images/019.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/000.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/001.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/002.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/003.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/004.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/005.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/006.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/007.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/008.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/009.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/010.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/011.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/012.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/013.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/014.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/015.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/016.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/017.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/018.jpg
secretary,age,young,/home/jl_fs/dataset/age_dataset/train/secretary/young/images/019.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/000.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/001.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/002.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/003.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/004.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/005.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/006.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/007.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/008.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/009.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/010.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/011.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/012.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/013.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/014.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/015.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/016.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/017.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/018.jpg
social worker,age,old,/home/jl_fs/dataset/age_dataset/train/social_worker/old/images/019.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/000.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/001.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/002.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/003.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/004.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/005.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/006.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/007.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/008.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/009.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/010.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/011.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/012.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/013.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/014.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/015.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/016.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/017.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/018.jpg
social worker,age,young,/home/jl_fs/dataset/age_dataset/train/social_worker/young/images/019.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/000.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/001.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/002.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/003.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/004.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/005.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/006.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/007.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/008.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/009.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/010.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/011.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/012.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/013.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/014.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/015.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/016.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/017.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/018.jpg
surgeon,age,old,/home/jl_fs/dataset/age_dataset/train/surgeon/old/images/019.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/000.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/001.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/002.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/003.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/004.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/005.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/006.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/007.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/008.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/009.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/010.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/011.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/012.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/013.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/014.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/015.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/016.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/017.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/018.jpg
surgeon,age,young,/home/jl_fs/dataset/age_dataset/train/surgeon/young/images/019.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/000.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/001.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/002.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/003.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/004.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/005.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/006.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/007.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/008.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/009.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/010.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/011.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/012.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/013.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/014.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/015.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/016.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/017.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/018.jpg
teacher,age,old,/home/jl_fs/dataset/age_dataset/train/teacher/old/images/019.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/000.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/001.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/002.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/003.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/004.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/005.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/006.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/007.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/008.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/009.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/010.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/011.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/012.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/013.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/014.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/015.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/016.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/017.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/018.jpg
teacher,age,young,/home/jl_fs/dataset/age_dataset/train/teacher/young/images/019.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/000.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/001.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/002.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/003.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/004.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/005.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/006.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/007.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/008.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/009.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/010.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/011.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/012.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/013.jpg
