profession,attribute,class,filename
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/002.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/003.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/004.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/005.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/006.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/007.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/008.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/009.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/010.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/011.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/012.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/013.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/014.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/015.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/016.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/017.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/018.jpg
nurse,race,Black,/home/jl_fs/dataset/race_dataset/train/nurse/Black/images/019.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/000.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/001.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/002.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/003.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/004.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/005.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/006.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/007.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/008.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/009.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/010.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/011.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/012.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/013.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/014.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/015.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/016.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/017.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/018.jpg
nurse,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nurse/Caucasian/images/019.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/000.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/001.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/002.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/003.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/004.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/005.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/006.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/007.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/008.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/009.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/010.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/011.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/012.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/013.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/014.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/015.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/016.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/017.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/018.jpg
nurse,race,Indian,/home/jl_fs/dataset/race_dataset/train/nurse/Indian/images/019.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/000.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/001.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/002.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/003.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/004.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/005.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/006.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/007.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/008.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/009.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/010.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/011.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/012.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/013.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/014.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/015.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/016.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/017.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/018.jpg
nurse,race,Latino,/home/jl_fs/dataset/race_dataset/train/nurse/Latino/images/019.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/000.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/001.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/002.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/003.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/004.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/005.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/006.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/007.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/008.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/009.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/010.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/011.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/012.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/013.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/014.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/015.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/016.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/017.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/018.jpg
nurse,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nurse/Middle_Eastern/images/019.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/000.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/001.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/002.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/003.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/004.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/005.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/006.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/007.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/008.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/009.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/010.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/011.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/012.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/013.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/014.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/015.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/016.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/017.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/018.jpg
nutritionist,race,Black,/home/jl_fs/dataset/race_dataset/train/nutritionist/Black/images/019.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/000.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/001.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/002.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/003.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/004.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/005.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/006.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/007.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/008.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/009.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/010.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/011.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/012.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/013.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/014.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/015.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/016.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/017.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/018.jpg
nutritionist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Caucasian/images/019.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/000.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/001.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/002.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/003.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/004.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/005.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/006.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/007.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/008.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/009.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/010.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/011.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/012.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/013.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/014.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/015.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/016.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/017.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/018.jpg
nutritionist,race,Indian,/home/jl_fs/dataset/race_dataset/train/nutritionist/Indian/images/019.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/000.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/001.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/002.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/003.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/004.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/005.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/006.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/007.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/008.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/009.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/010.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/011.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/012.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/013.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/014.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/015.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/016.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/017.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/018.jpg
nutritionist,race,Latino,/home/jl_fs/dataset/race_dataset/train/nutritionist/Latino/images/019.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/000.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/001.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/002.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/003.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/004.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/005.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/006.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/007.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/008.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/009.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/010.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/011.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/012.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/013.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/014.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/015.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/016.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/017.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/018.jpg
nutritionist,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/nutritionist/Middle_Eastern/images/019.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/000.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/001.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/002.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/003.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/004.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/005.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/006.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/007.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/008.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/009.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/010.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/011.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/012.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/013.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/014.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/015.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/016.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/017.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/018.jpg
pathologist,race,Black,/home/jl_fs/dataset/race_dataset/train/pathologist/Black/images/019.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/000.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/001.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/002.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/003.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/004.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/005.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/006.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/007.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/008.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/009.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/010.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/011.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/012.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/013.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/014.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/015.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/016.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/017.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/018.jpg
pathologist,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/pathologist/Caucasian/images/019.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/000.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/001.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/002.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/003.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/004.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/005.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/006.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/007.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/008.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/009.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/010.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/011.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/012.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/013.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/014.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/015.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/016.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/017.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/018.jpg
pathologist,race,Indian,/home/jl_fs/dataset/race_dataset/train/pathologist/Indian/images/019.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/000.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/001.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/002.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/003.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/004.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/005.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/006.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/007.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/008.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/009.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/010.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/011.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/012.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/013.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/014.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/015.jpg
pathologist,race,Latino,/home/jl_fs/dataset/race_dataset/train/pathologist/Latino/images/016.jpg
